Description,WireGauge
#2 AWG White ALUM,#2
1/0 mc wire,#1/0
4/0 copper insulated green str,#4/0
COP THHN8STRBLK500RL THHN-8-BL,#8
8/2 MC (1000' REELS),#8
18/2 Thermostat Wire,#2
THHN-8-STR-GRN-CU,#8
250 MCM Alu Wire Blue (METER S,#250
Brown 350MCM Copper Wire THHN,#350
14 AWG THHN STRANDED BLACK,#14
COP THHN12SOLWHT2500RL THHN-12,#12
1/0 Black THHN,#1/0
3/0 AWG XHHW-2 Stranded Alumin,#3/0
#6 THHN CU (White),#6
#14 THHN white stranded,#14
#12 thhn green (2500' spool),#12
# 10 awg Solid Black  THHN ,#10
"Fire Alarm Cable, 16 AWG, 2-Co",#2
"1 AWG XHHW Stranded Copper, B",#1
#12 Wire solid black THHN,#12
#14 THHW SOLID BLACK JACKET,#14
1/0 Green THHN Wire Copper Str,#1/0
200' #6 Green THHN Stranded W,#6
150' 500 MCM Alu XHHW Wire (Wh,#500
Wire way NEMA 1 36W x12tall x1,#12
"[THHN Wire] Blue, 350 MCM, Co",#350
3Phase 4/0-4/0-4/0-4/0-2 AL MC,#4/0
14/2 Romex 1000' reels,#14
500 Kcmil Red AL THWN or XXHW.,#500
3/0 BARE COPPER WIRE,#3/0
"[THHN Wire] Black, 400 MCM, Al",#400
#6 Green THHN copper wire,#6
500 MCM XHHW-2 Stranded Alumi,#500
10-2 MC CABLE,#10
feet #12 yellow thhn thwn wire,#12
"18/2 Unshielded, Gray",#2
#8 AWG Solid Bare Copper Wire,#8
"[THHN Wire] Grey, 350 MCM, Cop",#350
Appleton STSR100 1 In Wire Mes,#1
"[NM-B Wire] 14/3, White, 1000'",#14
#4 white thhn cu,#4
# 10 Red copper solid ( 500 ft,#500
160' #4 CU THHN Wire Stranded ,#4
FEET OF 600MCM XHHW,#600
250 MCM XHHW-2 AL (RED),#250
#12 AWG BLUE THHN STRANDED WIR,#12
#10  BLACK THHN,#10
"[THHN Wire] White, 2/0 AWG, Co",#2/0
#6 THHN BLACK WIRE,#6
#1 aluminum wire Black,#1
THHN Solid Wire No. 10 White,#10
16/2 (Pur/Gry) Dimming Cable 1,#2
"MC Cable, Aluminum Flex, 8/2 w",#8
6/2 mc cable,#6
#12 thhn black,#12
#10 Solid THHN WHITE (2500' Sp,#10
"[Bare Copper Wire] 3/0 AWG, St",#3/0
#2 AWG XHHW Aluminum,#2
thhn 10 black solid,#10
2/0 XHHW AL,#2/0
"[THHN Wire] White, 1/0 AWG, A",#1/0
# 6 awg Stranded Black THHN,#6
THHN STR 500 YEL,#500
#6 AWG Green ALUM,#6
160' 350 MCM Alu XHHW Wire (Bl,#350
COP THHN10SOLBLK2500RL THHN-10,#10
8/2 MC Cable - Alum or Steel A,#8
120' 3/0 Bare Copper Wire,#3/0
12/2 MC CABLE (1000' REELS),#12
#2 AL XHHW Wire Green (1 Cut @,#2
#2 AWG THHN CU,#2
thhn 10 green solid,#10
12/2 UF CABLE,#12
THHN 3 STR GRN,#3
# 6 awg Green  Aluminum XHHW,#6
COP THHN8STRYEL-CUT THHN-8-YEL,#8
THHN 8 BLU,#8
XHHW 1/0,#1/0
#4 Aluminum XHHW,#4
Wire THHN 12 Red Stranded,#12
RED #12 THHN SOLID,#12
#12 thhn green,#12
500 kCMIL XHHW AL,#500
3/0 AWG SER Single phase (1000,#3/0
MC ALUM 12/2 SOL COIL,#12
#14 THHW SOLID BLUE JACKET,#14
COP THHN12STRRED2500RL THHN-12,#12
"8# Thhn Thwn Orange Wire 350, ",#350
#350 KCMIL Alum XHHW,#350
12/2 Romex (1000' REELS),#12
#8 thhn wire Red,#8
Romex 12-2,#12
Green #12 Solid Copper,#12
"[xhhw Wire] Red, 2/0 AWG, Alum",#2/0
10 thhn cu green 2500' reel,#10
400 MCM THHN Stranded Aluminum,#400
"[THWN/2 Wire] Gray, 10 AWG, Co",#10
#10 THHN GREEN COPPER WIRE(250,#250
brown 10 thhn,#10
2/0 copper thhn/thwn brown 150,#2/0
#8 CU THHN,#8
#10 x 3 in. 305 Stainless Stee,#10
#10 Solid.cu.white,#10
"10 AWG THHN Solid Copper, Gree",#10
#2 xhhw green,#2
#3/0 THHN CU,#3/0
500kcmil XHHW AL,#500
#1 XHHW AL Green,#1
1 1/4IN MC CABLE FITTING,#4
#8 THHN STR Cu BLACK,#8
#4 thhn,#4
12 awg thhn red,#12
"12 AWG THHN Solid Copper, Gray",#12
"10 AWG THHN SOLID COPPER, RED,",#10
#12 Wire White THHN SOLID,#12
THHN-10-STR-WHT-CU-500,#500
10/2 Romex,#10
250 KCMIL XHHW Aluminum,#250
#6 BLACK THHN  - 1000' SPOOLS,#6
4 awg. AL xhhw green,#4
MC Alum 12/2 Black Cu.,#12
2500ft roll #12 THHN Red,#12
THHN 1/0 STR,#1/0
XHHW ALUMINUM - 2 STRANDED 35,#2
#10 THHN PURPLE WIRE,#10
#12 THHN GREEN CU,#12
2500' Roll #10 Yellow THHN wi,#10
#4awg XHHW AL WIRE,#4
#400 kcmil XHHW Aluminum,#400
#12 white solid wire THHN,#12
250KCM RED THHN CUPPER,#250
14/3 ROMEX 1000' reels,#14
#8 THHN Copper Stranded,#8
12/4C W/GROUND SOLID CABLE MC ,#12
#14 THHW SOLID GREEN JACKET,#14
"[THHN Wire] Yellow, 2 AWG, Co",#2
2C #14 stranded unshielded,#14
2/0 AWG xhhw Stranded Aluminum,#2/0
12/2 so cord strain reliefs 1/,#12
"[XHHW Wire] Orange, 250 MCM AW",#250
#10 THHN GRAY,#10
Wire THHN-10-RED-SOL-2500' REE,#10
#10 Yellow,#10
"[THHN Wire] Gray, 10 AWG, Copp",#10
CAT 6E Cable plenum,#6
250 mcm Aluminum Xhhw ,#250
Wire way NEMA 1 24W  x12tall x,#12
#1 AL XHHW,#1
"160' 4/0, 4/0, 4/0, 4/0, 2/0 ",#2/0
4/0-3C SER AL 1000' REELS,#4/0
#4 romex 4 wire with ground,#4
16-14 AWG Blue Butt Splice Wir,#14
6 AWG THHN/THWN-2 Stranded Cop,#6
#14 thhn (red),#14
#12 Black THHN 2500' SOLID,#12
810' 500 MCM XHHW Alu Wire Wh,#500
#12 THHN STR BLUE,#12
2 Solid Copper Wire Tinned 250,#250
18/6 Stranded OAS CL2P (Plenu,#6
"[THWN/2 Wire] Red, 14 AWG, Cop",#14
4 AWG XHHW-2 Stranded Aluminum,#4
#12 THHN Copper Blue,#12
#2 Red THHN,#2
#6 Black THHN copper wire,#6
890-MC 3/8 one hole 14/2 & 12/,#14
THHN-12-SOL-WHT/RED-CU-2500/R,#12
14/4 low voltage cable,#14
THHN 3 STR YEL,#3
4 condutor 4 gage mc cable,#4
#4 Green XHHW Alum,#4
SW7197LB Flexible bail cable,LOW VOLTAGE
250 xhhw alum wire,#250
#10 Thhn Blue stranded,#10
#8 THHN STR Cu BROWN,#8
18/2 CL2 Thermostat Wire Coppe,#2
#10 THHN Stranded Red,#10
Penn-Union L2A500 4 AWG-500 MC,#500
#10 Blue,#10
#3 white thhn,#3
THHN 10 SOL WHT 041998,#10
"[XHHW Wire] Black, 3/0 AWG, Co",#3/0
250 xhhw  AL  Gray,#250
COP THHN8STRBLU500RL THHN-8-BL,#8
RJ6 Cable ,LOW VOLTAGE
#10 black str 500',#10
"4/0 THHn Stranded copper, Gree",#4/0
MC/CABLE 12/2,#12
WIRE,UNK
#8 THHN CU,#8
6-3 romex 1000' reel,#6
THHN-10-ORN-SOL-CU-2500S/R,#10
250 mcm Copper wire,#250
#12 thhn brown (2500' spool),#12
XHHW 1 REC'D,#1
#8 THHN STR 10000’ blue on 500,#500
350 cu thhn brown,#350
"[XHHW Wire] Green, 3/0 AWG, Al",#3/0
#10 thhn solid red,#10
"[THHN Wire] Blue, 12 AWG, Copp",#12
"6 AWG THHN Stranded Copper, Gr",#6
600 KCMIL XHHW Alum.,#600
"[THHN Wire] Black, 350 MCM, Al",#350
#12 Thhn Green CU,#12
210 5000 OF 122585 THHN12GRYSO,#12
#12 Yellow,#12
"10""X10"" 4 feet wire way with e",#4
THHN-4/0-STR-ORG-CU,#4/0
AFC QL-50KON MC/AC/FM Cable Co,LOW VOLTAGE
12 solid thhn cu blue 1000' re,#12
300 KCMIL XHHW ALUMINUM,#300
#3/0 THHN CU Bare Stranded,#3/0
#12 THHN Grey Solid,#12
#6 XHHW Aluminum Ground,#6
#12 THHN CU solid wire yellow,#12
#350 MCM GRAY THHN CU WIRE,#350
#2 THHN/THWN-2 STRANDED,#2
500 MCM THHN Copper ,#500
#350 AL XHHW,#350
400Aluminum XHHW,#400
300 XHHW AL Black,#300
1000' 4/0-3wire MC Cable Alumi,#4/0
1-1-1-1-6 AL 4wire with ground,#6
#4 THHN CU GREY,#4
N/M Romex 14/3,#14
Anti Shorts for 12/2-12/3 MC C,#12
3 AWG THHN WHITE,#3
200' 2/0 XHHW Alu Wire Black,#2/0
Feet #1 XHHW AL Red,#1
COP THHN12SOLGRN2500RL THHN-12,#12
"12 AWG THHN Solid Copper, Red,",#12
#12 THHN Green Solid,#12
#3 copper thhn,#3
4/0 USE-2/RHH/RHW-2 Aluminum 1,#4/0
142 PTS250 ALUM TIN 250MCMWIRE,#250
#10 Wire White THHN Stranded,#10
"10-3 MC Cable Black,Red - 250",#250
#12 red stranded thhn,#12
#12 White,#12
"[THHN Wire] Red, 12 AWG, Coppe",#12
12 awg thhn green,#12
4/0 Aluminum,#4/0
12/3 Copper MC Cable,#12
4/0 BARE COPPER WIRE,#4/0
1/0 THHN Cooper Wire Black,#1/0
"[THHN Wire] Gray, 2/0 AWG, Alu",#2/0
Feet #3/0 CU THHN (Green),#3/0
830' 2/0 XHHW Alu Wire Green,#2/0
# 10 awg Solid Green   THHN,#10
SER 4/0,#4/0
cut 30' #2 thhn thwn wire blac,#2
350 MCM XHHW AL,#350
"[XHHW Wire] Green, 10 AWG, Cop",#10
#12 THHN CU solid wire brown,#12
400 mcm Aluminum xhhw 90 Degre,#400
#4 THHN Copper,#4
810' 2/0 XHHW Alu Wire Green,#2/0
170' 350 MCM Alu XHHW Wire (Re,#350
"[THWN/2 Wire] White, 10 AWG, ",#10
THHN-12-BLK-SOL-CU-2500S/R,#12
#12 Wire solid green,#12
12/2 HCF Aluminum Armored Cabl,#12
#14 thhn stranded purple,#14
10-2 MC Cable-1000' Reel  & 50,#10
#2/0 AWG XHHW Aluminum,#2/0
#4 red thhn cu,#4
#6 ALUM XHHW-2 GREEN,#6
# 12 AWG THHN Solid Black ,#12
"12"" x 12"" x 6ft NEMA 1 wire wa",#6
[THHN Wire] White/Black Stripe,UNK
830' 500 MCM XHHW Alu Wire Whi,#500
#1-#1-#1-#8 Aluminum MC Cable,#8
12/2 MC Red hot color reel,#12
#6 AWG THHN CU,#6
# 14 stranded purple cu,#14
Feet solid #12 Green,#12
feet 12/2 MC with0-10v dimming,#12
#750 KCMIL Alum XHHW,#750
THHN 12 SOL,#12
#8 Thhn Black copper,#8
16/2 solid red firealarm wire,#2
THHN4STRGRN-CUT GREEN,UNK
#12 Solid.cu.green,#12
12/4 mc,#12
555' 400 MCM XHHW Alu Wire Bla,#400
#1 THHN BROWN,#1
#4 Alum Green XHHW,#4
# 8 awg Solid  Red  THHN,#8
2 AWG XHHW-2 Stranded Aluminum,#2
#12 white stranded thhn,#12
#6 copper thhn,#6
NM-B - 8/2 Stranded Copper,#8
#10 THHN Green Stranded,#10
2/0 THHN Copper - White,#2/0
"10/4 SO CABLE (BLACK,RED,BLUE ",#10
# 10  AWG CU THWN White Provi,#10
"[THHN Wire] Purple, 14 AWG, Co",#14
cat6,LOW VOLTAGE
400 MCM Alu Wire Black (HP),#400
6-2 MC Cable,#6
#10 THHN Solid Orange,#10
THHN Solid No.12  Black,#12
#12 Green,#12
HellermannTyton T18L0C2 Cable ,LOW VOLTAGE
"MC Luminary Cable, 16-2 (TPJ) ",#2
500 XHHW ALUM WHITE,#500
500 MCM XHHW AL,#500
2/0 AWG BROWN AL THWN or XXHW.,#2/0
WIRE THHN 8 WHITE STRANDED 1 C,#8
#6 THHN BLUE COPPER WIRE,#6
green 12 stranded,#12
#4 bare solid cu wire,#4
#10 Stranded THHN - Green,#10
600 MCM Copper Wire ,#600
10/3 NM-B ROMEX,#10
#6 Copper THHN,#6
#10 Wire Black THHN Stranded,#10
#10 Green,#10
Cat6 Unshielded Twisted Pair C,LOW VOLTAGE
"[THWN/2 Wire] White, 10 AWG, C",#10
12/2 mc medical grade,#12
14/3 MC Cable,#14
6 AWG BLACK THHN/THWN-2 WIRE,#6
1/0 Wire XHHW-2 / RW90 - Alum,#1/0
# 10  AWG CU THWN Grey with Y,#10
#10 THHN SOLID YELLOW 2500' RE,#10
#1 aluminum XHHW,#1
#12 Wire Black THHN SOLID,#12
"[THHN Wire] Brown, 10 AWG, Cop",#10
12/4 MC cable black red blue w,#12
1/0 AWG THHN BLACK,#1/0
"[THHN Wire] Black, 4 AWG, Alum",#4
ground stingers #12,#12
THHN #8 RED,#8
SOUTHWIRE MHF 2-2-2-4 AL,#4
10/3 NM Cable-250' Coil,#10
#8 grey thhn,#8
"12 AWG THHN SOLID COPPER, BLUE",#12
#4 CU THHN WHITE,#4
#12 THHN RED STR,#12
Black RG-6/U Cable,#6
10/3 romex,#10
10/3 Copper MC Cable,#10
#10 Green Stranded Wire,#10
THHN-12-BLK-SOL-CU-500S/R,#500
#6 Black THHN CU,#6
1  #8 thhn green,#8
"THHN Wire Green 10 AWG, Copper",#10
#8 thhn copper,#8
#14 Gray Stranded Wire THHN,#14
10/3 MC Cable - Alum or Steel ,#10
1 AWG XHHW Aluminum,#1
# 10 thhn black solid,#10
ALW XHHW1/0STRBRN-CUT ALW XHHW,UNK
Wire THHN 12 stranded black,#12
"12/3 MC Cable, Stranded",#12
# 1 awg GREEN Aluminum XHHW ,#1
8/2 UF/NMC Copper Gray 125',#8
"Water Resistant Coax Cable, RG",LOW VOLTAGE
#10 THHN SOLID RED,#10
10/2 CU MC Cable Solid,#10
THHN-350MCM - 37 STR 600V 90DE,#600
6/3 ROMEX 1000' reels,#6
THHN 8 STR YEL,#8
#10 THHN stranded blue,#10
"[SER Cable] Aluminum, 4-4-4-6",#6
12/2 romex,#12
"[XHHW Wire] White, 500 MCM AWG",#500
#4 THHN AL GREEN,#4
#4 Brown THHN CU,#4
MC-CABLE-12/3,#12
12-2 ROMEX,#12
"[THHN Wire] Blue, 8 AWG, Coppe",#8
870' 400 MCM Alu XHHW Wire (Bl,#400
COP THHN1STRORN-CUT MASTER CUT,UNK
#6 THHN Cooper Green,#6
#12 THHN Blue,#12
Wire THHN-6-BLU-SOL-1000' REEL,#6
"[NM-B Wire] 12/3, Yellow, 250'",#12
#4 THHN/THWN-2 STRANDED,#4
#1 THWN CU,#1
"[XHHW Wire] White, 3/0 AWG, Co",#3/0
#2 THHN copper green,#2
50 ft. 14/2 Black Stranded CU ,#14
"[THWN/2 Wire] Black, 12 AWG, C",#12
"[THHN Wire] Bare, 4 AWG, Coppe",#4
"[THHN Wire] Yellow, 8 AWG, Cop",#8
8/3 Romex Wire 1000' spools,#8
35' 2/0 XHHW Alu Wire Blue,#2/0
#12 Solid THHN Brown,#12
4/0 XHHW Alum red (wire cut an,#4/0
"[THHN Wire] Red, 3 AWG, Copper",#3
#2 AWG Red,#2
THHN 8 STR BLK MR,#8
4/0 AWG ALUMINUM GREEN,#4/0
#12 AWG BLACK THHN STRANDED WI,#12
#3/0 3wire with ground CU mc ,#3/0
"[THHN Wire] Brown, 6 AWG, Copp",#6
2/0 thhn brown cu,#2/0
COP THHN1/0STRBRN-CUT THHN 1/0,#1/0
250MCM THHN BLACK COPPER WIRE,#250
#10 Green solid wire THHN,#10
ROMEX 12/2,#12
#6 AWG 4 Wire SO Cord,#6
"12/2 Aluminum Armored Cable, S",#12
#4 bare stranded copper,#4
black #12 stranded,#12
WIC THHN 12 STR BLK 500R,#500
2/0 AWG XHHW-2 Stranded Alumin,#2/0
"[THHN Wire] Green, 4 AWG, Copp",#4
#2 Black copper THHN,#2
6 AWG THHN/THWN-2 Stranded Alu,#6
COP RMX122WG250CL NM-B-12/2-CU,#12
1/0-1/0-1/0-2 AL MC SER Cable ,#1/0
"[Fire Alarm Cable] 18/2, Unshi",LOW VOLTAGE
500 kcmil aluminum xhhw,#500
# 6  AWG CU THWN Green Provid,#6
12/2 MC 1000' Reels,#12
"[THHN Wire] Green, 6 AWG, Copp",#6
# 4 green thhn cu,#4
#4 AWG XHHW AL,#4
10/2 Romex Wire,#10
2/0 AWG SER Single phase (7 x,#2/0
250 MCM THHN/THWN Copper,#250
"2 Bare Solid Copper Wire, 125 ",#2
# 12 THHN green stranded,#12
350 MCM THHN CU,#350
#6 Stranded Bare Copper,#6
#2 copper THHN wire yellow,#2
THHN Black Stranded #12,#12
Romex 10/2 w/ground,#10
Rg-6 Wire,#6
#10 thhn white (2500' spool),#10
#12 Black,#12
"24"" x 24"" x 30"" Wire Trough e",UNK
THHN 10/2 SOL,#10
12-2 Romex,#12
4/0 mc wire,#4/0
#2 THHN White,#2
2500ft roll #12 THHN white w/b,#12
8/2 Romex Wire,#8
THHN #8 ground wire,#8
MC ALUM 8/2,#8
COP THHN1STRYEL-CUT MASTER CUT,UNK
4 AWG THHN CU,#4
"10 AWG THHN Stranded Copper, r",#10
#6 copper THWN red,#6
Green #12 solid copper,#12
Grey #10 THHN,#10
#10 THHN ORANGE WIRE (2500' RE,#10
10/2 Romex (1000' REELS),#10
#350 MCM YELLOW THHN CU WIRE,#350
3 AWG THHN WHITE WIRE,#3
910' 400 MCM Alu XHHW Wire (Wh,#400
#12 thhn thwn Brown solid wire,#12
14 stranded wire THHN Red,#14
white thhn #12,#12
THHN No. 10 Black Copper,#10
CABLE STACKER,LOW VOLTAGE
#10 Solid THHN Copper White/Bl,#10
#10 BLUE Wire THHN STRANDED,#10
"Cable Standoff, Includes Nail,",LOW VOLTAGE
12AWG THHN Cu. Stranded Green,#12
4x 500' rolls #12 thhn solid r,#12
# 12 THHN stranded green,#12
#1 AWG XHHW ALU Black,#1
WIRE COST KEYING ERROR ADJ,UNK
ALW XHHW350STRBLK-CUT WIRE XHH,UNK
CERROWIRE 50 FT. 10/3 PINK SOL,#10
1000' #12 Black Wire,#12
"#8 BLK, RED #10 GRN CABLE IN C",#10
500 MCM XHHW-2 Stranded Alumin,#500
12/2 Mc with dimming wire,#12
#12 solid Blue THHN 500'reel,#12
#10 THHN WHITE SOLID,#10
#8 THHN BLACK (1000' & 500' ),#8
THHN 12/7 SOL,#12
"[THHN Wire] Red, 3/0 AWG, Alum",#3/0
10/2 rubber coated mc cable,#10
"[XHHW Wire] Red, 500 MCM AWG, ",#500
35' 2/0 XHHW Alu Wire Black,#2/0
"[THHN Wire] Red, 4 AWG, Copper",#4
# 2 AWG CU THWN Green Provide ,#2
Ceiling Wire,UNK
"500 - THHN, AL, STR - BLCK,RED",#500
#1 AWG SER Single phase,#1
"[Ethernet Wire] Cat 6, Non-Ple",UNK
#6 WIRE THHN GRAY,#6
"[THHN Wire] Black, 1 AWG, Copp",#1
#10 THHN Solid Yellow,#10
#1 XHHW-2 AL (GREEN),#2
#12 Solid copper THHN Orange,#12
White #8 THHN,#8
# 10 Thhn red,#10
#10 THHN SOLID BLACK (500' SPO,#10
BHN WLS12/2 12/2 LOW VOLTAGE L,#12
Feet of #6 THHN CU Stranded (B,#6
1000' 600 MCM Alu XHHW Wire (R,#600
35' 2/0 XHHW Alu Wire White,#2/0
"[THHN Wire] White/Red Stripe, ",UNK
THHN 12 SOL BK-WH,#12
"1,500' 10/3 MC Cable 1000' Sp",#10
2500' roll #10 awg white wire,#10
800' 500 MCM Alu XHHW Wire (Re,#500
